GS_class;SF_class;SF_number;CH_distance;CH_area;SS_distance;SS_number;SS_areas;Day;Month;Year;CME_max_angular_width;CME_max_velocity;CME_number
0;9.9e-06;43;19.43992240519989;1409508353600.0;45.04926955030896;11;1270362718;24;6;2013;360;709.0;12
0;1e-06;18;26.18935397937677;1134428398310.0;70.30306550596798;10;676799648;25;6;2013;360;1201.0;14
0;1.5e-06;20;46.30417109937579;703223452760.0;60.76534527346099;8;-590381280;26;6;2013;107;1201.0;16
0;1.2e-06;20;69.07496875008604;628772747600.0;76.32712665079036;1;574665020;27;6;2013;96;577.0;5
0;7.299999999999999e-06;28;32.44953121430863;714862391690.0;112.71840810801812;1;533536992;28;6;2013;360;1077.0;6
3;1.1e-06;27;18.490970098403775;906377929830.0;85.30671648078632;4;2135451012;29;6;2013;79;1077.0;8
0;2.7000000000000004e-06;56;19.551227147419453;1034474721720.0;58.87020035345146;4;1968890976;30;6;2013;132;422.0;12
0;1.8000000000000001e-06;18;14.764541078301905;1404514530460.0;81.97868050817569;5;2058085024;1;7;2013;208;1838.0;10
0;7.200000000000001e-06;67;22.124111422637377;1450272645980.0;10.270829500357024;5;-528641250;2;7;2013;55;701.0;9
0;1.5000000000000005e-05;80;11.249064907561925;1335938827060.0;10.270829500357024;14;-620775906;3;7;2013;267;1077.0;12
0;8.900000000000001e-06;128;18.11116382906488;1313841095470.0;21.52327388111417;16;1466183210;4;7;2013;188;1838.0;17
0;8.5e-06;195;25.227127783111644;928974401330.0;6.151875922307628;18;15505479004;5;7;2013;96;589.0;8
0;4.1e-06;102;29.83874418799605;741139359730.0;42.508863167949826;15;13951977162;6;7;2013;236;1953.0;13
0;6.0999999999999975e-06;77;46.00415686288868;811723142300.0;26.876908749718183;12;-2091961754;7;7;2013;60;357.0;3
0;9.7e-06;48;45.8262757079295;519052387850.0;45.39565943892701;17;1018546252;8;7;2013;23;279.0;4
0;2.8e-06;42;25.70761629142261;262735108380.0;54.15375944852843;12;-214364604;9;7;2013;360;1420.0;4
1;4.9000000000000005e-06;43;37.79056297954729;228490533840.0;49.326764531310644;7;504854692;10;7;2013;86;732.0;9
1;2.6e-06;33;31.640321998383822;363893356730.0;120.03235347908009;2;1096890978;11;7;2013;24;540.0;5
0;3.5000000000000016e-06;38;23.652119890121803;723516889120.0;1000.0;0;0;12;7;2013;73;1784.0;5
0;1.4e-06;11;58.29151350663837;1404398049400.0;89.95146738166443;3;1041880992;13;7;2013;73;343.0;4
0;1.8000000000000001e-06;18;24.319818528817372;1526562884430.0;71.3660152310612;8;-1181738304;14;7;2013;20;442.0;3
1;3.6000000000000007e-06;55;8.463321544974121;1146881316310.0;71.3660152310612;10;481946728;15;7;2013;123;817.0;5
0;2.1000000000000002e-06;17;58.289061886931066;997152269080.0;73.11760994272309;6;-1137701304;16;7;2013;132;817.0;12
0;1.6e-06;40;39.99347564168058;899889560990.0;73.11760994272309;10;1251683656;17;7;2013;76;1838.0;21
0;2.3e-06;18;40.00488886289264;1225703115000.0;82.55436863282405;10;1462514756;18;7;2013;135;1838.0;15
0;9.8e-07;17;61.93007488823226;1399063796800.0;81.11877879918144;7;-275640252;19;7;2013;47;276.0;6
0;2.1000000000000002e-06;39;65.55185942717968;1442829914400.0;81.11877879918144;5;2436689030;20;7;2013;47;874.0;6
0;3.1e-06;60;36.977420902687506;1549313107550.0;81.19287089005877;5;2289910020;21;7;2013;146;1755.0;8
0;4.6e-07;9;28.161109389208452;1369610290260.0;93.94651882216743;2;533000992;22;7;2013;360;1201.0;5
0;6.3e-07;16;3.018029754573959;1049207876490.0;87.06886125000484;8;-1086897280;23;7;2013;81;529.0;9
0;1.8000000000000001e-06;19;30.26195619646031;615168754470.0;40.36596789271268;13;577953728;24;7;2013;57;372.0;3
0;2.1000000000000002e-06;24;34.406935354562904;488836258950.0;63.237440859961424;11;-275701280;25;7;2013;149;1246.0;13
0;1.8000000000000001e-06;36;52.64993797675435;522340451100.0;17.510888780558368;12;740190688;26;7;2013;167;1008.0;11
0;1e-06;21;18.74085753930599;590453072130.0;76.30393435638629;14;1515990720;27;7;2013;37;543.0;4
0;3.2e-06;66;53.894477482653215;847520783568.0;21.53386976531744;14;847859712;28;7;2013;92;345.0;7
0;6.3e-06;34;21.560049644429718;1021481179000.0;33.92354332282321;8;-1504033280;29;7;2013;145;1157.0;7
0;3.1e-06;35;15.279485599710755;992932881420.0;40.92230404580374;15;5225217024;30;7;2013;123;1157.0;6
0;1.5e-06;18;15.279485599710755;994491481900.0;10.797261632888183;11;245903772;31;7;2013;88;606.0;4
0;8.4e-07;21;23.32524509796597;841249387740.0;47.6051834252647;14;1668360722;1;8;2013;54;684.0;6
0;9.699999999999998e-07;20;13.733422878221836;863923974490.0;41.274168509160475;10;-301274272;2;8;2013;89;771.0;9
0;3.7e-07;14;7.924427166814207;879469646160.0;47.188964247187045;10;-415798240;3;8;2013;59;504.0;9
1;0.0;11;23.648113703539313;840258966400.0;91.223678017245;3;916774016;4;8;2013;63;516.0;12
1;3.6e-07;7;42.0443208118141;753833156560.0;1000.0;0;0;5;8;2013;65;340.0;3
0;6e-07;11;17.61185722723991;520357287360.0;79.28027588827963;2;0;6;8;2013;207;1953.0;17
0;6.3e-07;5;14.208157789170626;339201020680.0;1000.0;0;0;7;8;2013;167;1041.0;14
0;5.5e-07;9;14.823799497591205;317797572200.0;99.62433250905194;1;0;8;8;2013;111;1953.0;11
0;2e-06;7;14.823799497591205;812547666640.0;95.61334919795912;2;0;9;8;2013;111;710.0;7
0;1.4e-06;11;9.521895770430607;1017666829380.0;118.7382756403305;1;0;10;8;2013;160;1157.0;9
0;8.400000000000001e-06;90;9.521895770430607;1159945525060.0;72.92903097321191;4;1041705024;11;8;2013;53;578.0;9
0;1.5000000000000005e-05;50;8.976278924404152;1193006055950.0;29.982108620793944;8;-903153284;12;8;2013;144;400.0;10
0;4.599999999999998e-06;63;29.92280708644061;994504570620.0;66.62993467568357;11;1623255672;13;8;2013;87;892.0;15
0;4.9000000000000005e-06;40;12.314018459631846;1000592614420.0;45.586273932876104;12;393526300;14;8;2013;96;762.0;10
0;2.9e-06;42;26.07651914819661;1199767706770.0;30.61605613359001;13;1852596366;15;8;2013;96;612.0;15
1;2.6e-06;17;19.961420727012307;1035068039370.0;30.61605613359001;13;8520861892;16;8;2013;360;726.0;16
0;3.3e-05;57;15.715449229176926;1181675618860.0;26.194482055001483;15;1883189370;17;8;2013;360;1202.0;17
0;1.6e-06;25;16.297738273211042;1134057289990.0;21.59755299006988;17;9690981086;18;8;2013;41;679.0;14
0;2.2e-06;59;17.003576803078634;1081571046680.0;46.48328583870438;12;-1530147586;19;8;2013;360;1736.0;13
0;1.8000000000000001e-06;50;8.752678162543582;774090733530.0;43.64081408570281;13;5199308034;20;8;2013;360;1736.0;19
0;2.2e-06;48;16.549803138633813;604562753920.0;49.17857424828897;12;4551589024;21;8;2013;228;480.0;5
0;4.1e-06;64;16.549803138633813;533590531840.0;50.51123967109636;5;1423081984;22;8;2013;139;587.0;7
0;1.9e-06;58;10.842415573721732;620210020640.0;31.52995491887033;8;-906445248;23;8;2013;72;1077.0;7
0;0.0;6;17.194906810010814;824715930270.0;31.52995491887033;4;1758699008;24;8;2013;144;726.0;7
0;0.0;4;33.96447176731876;790765745550.0;38.812429796218034;5;-1992134306;25;8;2013;87;459.0;7
0;0.0;6;21.020071814887853;689770557790.0;38.812429796218034;6;502540706;26;8;2013;27;359.0;3
1;7.699999999999998e-07;14;27.16680349241193;682677550250.0;33.03380544389779;7;1836347654;27;8;2013;186;892.0;9
0;0.0;8;22.500321544718947;671131676950.0;43.84479516691183;10;-33336652;28;8;2013;189;664.0;14
0;1.2e-06;18;22.500321544718947;779352520330.0;88.19893378920489;15;8256902010;29;8;2013;133;1893.0;15
0;8.3e-06;14;26.87377562418753;833956352780.0;89.08727915607624;12;-485852668;30;8;2013;360;949.0;7
0;2.6e-06;20;24.467169429544693;745770526530.0;73.34797415599758;10;971948642;31;8;2013;110;433.0;5
0;1.6999999999999996e-06;22;4.299882122486627;739826196930.0;73.42371090883503;10;341953728;1;9;2013;110;505.0;10
0;5.3e-07;42;15.10263242183286;710381163280.0;60.13310070216932;10;95560736;2;9;2013;125;557.0;16
0;1.3e-06;70;21.69974730511643;718059530870.0;28.695390764038855;11;315808672;3;9;2013;74;378.0;8
0;3.6000000000000007e-06;70;32.900924447928226;850154878580.0;29.46697642195612;10;-377531296;4;9;2013;360;868.0;13
0;1.5e-06;31;53.8537452924759;1300521436490.0;10.174994312537196;11;403746712;5;9;2013;91;1008.0;18
0;1e-06;8;3.062746983665228;1203502244030.0;85.60687747033879;11;2010037980;6;9;2013;182;1008.0;11
0;8.4e-07;19;25.06998764385881;1153178837620.0;53.436615800500974;3;334708000;7;9;2013;93;1008.0;9
0;7.5e-07;15;13.727645975941405;1039320903350.0;76.15699602963905;2;0;8;9;2013;79;679.0;4
0;0.0;1;13.727645975941405;777073676890.0;1000.0;0;0;9;9;2013;61;1644.0;18
0;4.1e-07;2;3.842615566746407;636700176360.0;1000.0;0;0;10;9;2013;127;847.0;7
0;0.0;3;3.842615566746407;603288411250.0;1000.0;0;0;11;9;2013;109;1488.0;9
0;2.6e-07;14;41.41842067122593;697678809890.0;1000.0;0;0;12;9;2013;124;414.0;7
0;0.0;4;37.90982378725933;574476255430.0;113.40465419569496;2;0;13;9;2013;124;488.0;9
0;0.0;1;33.049547057926496;647630982450.0;22.476941236836467;3;0;14;9;2013;109;595.0;11
0;0.0;1;8.176761267678826;689892535210.0;124.64748539639515;3;0;15;9;2013;114;504.0;10
0;6e-07;3;42.78478994000621;817293068380.0;73.75113015755967;1;0;16;9;2013;81;686.0;10
0;6.8e-07;6;33.394242160504284;778720830870.0;58.65003336820632;2;0;17;9;2013;113;1157.0;7
0;3.9e-06;14;32.95730187500217;759967930520.0;90.2267425562182;6;2182248970;18;9;2013;117;525.0;4
0;1.8e-06;31;32.95730187500217;775585095360.0;1.7828513631730252;10;5583253960;19;9;2013;257;517.0;8
0;3.8e-06;27;40.051765507221006;697084129260.0;34.644739082134265;5;3250318980;20;9;2013;116;425.0;5
0;3e-06;31;35.765454324714646;593992542610.0;37.0265905727479;6;3911232000;21;9;2013;123;469.0;6
0;6e-07;6;8.145434049457116;637180320310.0;37.0265905727479;8;3864301000;22;9;2013;120;468.0;5
0;6.8e-07;12;32.71656517152648;562789559350.0;46.18787969385226;9;4710402000;23;9;2013;120;629.0;3
0;1.1e-06;28;20.128146206856908;449357722460.0;58.44435392044218;8;3952985030;24;9;2013;360;919.0;2
0;7.3e-07;25;19.671738165422546;371054340700.0;39.21106669037359;9;3862234040;25;9;2013;56;491.0;2
0;7e-07;11;15.2756004929093;467470347360.0;64.23210340657292;11;1689173628;26;9;2013;92;603.0;9
0;6.699999999999999e-07;13;30.91897392876946;576678828720.0;3.4068106522280743;13;-1912631622;27;9;2013;48;262.0;9
0;6e-07;18;28.54707830624105;500892734150.0;28.45098150856016;5;-1288032322;28;9;2013;64;247.0;4
0;1.6e-06;18;50.63967453013396;372669260500.0;122.85214954720921;2;968758976;29;9;2013;360;1179.0;7
0;1.2e-06;11;29.53142830238102;270052559240.0;1000.0;0;0;30;9;2013;360;1179.0;3
0;4.3e-07;14;25.22236121192793;637694838400.0;92.14290057388115;3;327364000;1;10;2013;81;467.0;13
2;1.5e-06;14;20.836853515435692;732777083820.0;32.926297419115855;2;656980000;2;10;2013;263;744.0;12
0;1.8e-06;17;23.84823110440318;1098296434740.0;26.44698375082937;4;1872524992;3;10;2013;207;1136.0;16
0;2.5e-06;10;10.68703888943235;1044512254182.0;87.56408906897478;5;-1928527328;4;10;2013;229;689.0;16
0;5.5e-07;6;38.877369655274244;936992192800.0;28.778446423166127;5;-1885013280;5;10;2013;360;1329.0;11
0;1.1e-06;36;23.358882089444236;1003398360900.0;44.212317204133775;5;-1919604288;6;10;2013;360;597.0;12
0;6.2e-06;52;26.026304081122014;874372592580.0;48.18201430404165;5;-1959715296;7;10;2013;43;385.0;14
1;9.3e-07;31;14.00194008583134;907229871520.0;66.28067315645842;6;-1691519328;8;10;2013;162;1116.0;12
1;2.8000000000000013e-05;36;39.1449506479529;1023543661160.0;48.59488431349097;15;-913592538;9;10;2013;162;1116.0;18
0;3e-06;102;21.357056999489824;1141145312500.0;37.22621942210592;20;1895858486;10;10;2013;83;664.0;21
0;1.5000000000000005e-05;138;18.74819546138102;912712492250.0;44.13627315964518;12;-1208241526;11;10;2013;360;1736.0;21
0;5.400000000000002e-06;115;38.042355717640966;802740165770.0;75.85949868431986;13;734728426;12;10;2013;56;411.0;7
0;1.7e-05;57;13.920041849874588;874673240640.0;52.9907794709471;15;1989221330;13;10;2013;194;710.0;21
0;8e-06;58;13.920041849874588;824406557574.0;33.487177945581124;13;1084399332;14;10;2013;189;1838.0;16
0;1.8e-05;95;45.97309391812889;604552750150.0;32.22986021593837;14;1788125566;15;10;2013;189;1838.0;19
0;8.900000000000001e-06;82;20.112446102991605;585167592360.0;82.8258172719899;12;-1277358554;16;10;2013;254;514.0;5
0;1.2e-05;58;28.958779110965896;672597013120.0;20.36211361596774;13;1561483686;17;10;2013;209;1008.0;16
0;8.400000000000001e-06;101;16.35479049445851;1132947960770.0;22.26023791406455;10;348435710;18;10;2013;147;1954.0;16
0;2.8999999999999998e-06;54;10.46597908957433;1003367790510.0;21.021016186473915;9;1325555796;19;10;2013;57;452.0;9
0;2.8999999999999998e-06;73;11.698156848024011;622000563000.0;63.33183075622852;14;1799661362;20;10;2013;162;427.0;15
0;2.7000000000000004e-06;82;14.614845128164873;605513224280.0;26.500568541998767;12;1359657412;21;10;2013;84;1358.0;9
0;4.2e-05;156;14.614845128164873;808149925240.0;47.56878257408007;14;187533016;22;10;2013;360;631.0;11
0;3.1e-05;168;16.889410403661614;521109389070.0;21.43442240539347;19;1133110876;23;10;2013;360;1952.0;11
0;9.300000000000001e-05;148;16.889410403661614;323164046992.0;47.02937435565302;18;1001626894;24;10;2013;360;436.0;12
0;0.00021;218;33.96775966524252;407658780020.0;13.106613924777331;25;269487230;25;10;2013;360;1081.0;10
0;3.1e-05;227;18.508832517873504;515546108260.0;27.63832918059101;26;-262083588;26;10;2013;360;822.0;14
0;3.5000000000000004e-05;145;8.202871295931475;579498958810.0;50.29684062179822;29;533211184;27;10;2013;191;795.0;15
0;0.0001;170;13.398889222694411;939916504470.0;16.72301391431305;35;-1199596044;28;10;2013;360;1201.0;19
0;0.00022999999999999998;176;18.170686102164083;972511947510.0;16.72301391431305;32;2076256552;29;10;2013;360;1001.0;12
0;1.5e-06;39;20.941513257867282;707969551110.0;47.836839591650495;30;1634650690;30;10;2013;360;1001.0;14
0;1.9e-05;53;3.3228018745296986;711107807650.0;11.138260926602257;15;1645902142;31;10;2013;134;676.0;12
0;6.3e-05;81;14.418781963129256;669507003080.0;12.331392106923282;26;-1229463228;1;11;2013;184;380.0;11
0;1.6000000000000006e-05;62;11.564365412945206;760062496920.0;12.331392106923282;23;2062105400;2;11;2013;360;828.0;12
0;5e-05;60;27.10755197758368;859284000450.0;14.171652425590803;30;769301858;3;11;2013;105;413.0;7
0;3.2e-06;74;15.632968732340471;712611255770.0;41.4406278495464;22;908401716;4;11;2013;360;1040.0;8
0;0.00033;101;17.585987845896078;586672413390.0;24.194244660507426;29;19502252738;5;11;2013;197;850.0;10
0;3.8e-05;123;52.500458219147646;645296307230.0;37.406472530914336;27;2082674756;6;11;2013;195;562.0;5
0;2.4e-05;112;45.4012393825272;631328229180.0;12.787447085747788;25;-1008128296;7;11;2013;360;1405.0;5
0;0.00011000000000000004;57;63.83895834314204;734296646200.0;22.53647527006165;17;-615470982;8;11;2013;360;499.0;10
0;2.6e-06;50;51.40725689992936;936796365370.0;42.3884930306326;19;-1619116128;9;11;2013;76;492.0;8
0;0.00011000000000000004;71;10.584319600877276;1559787264820.0;21.871972396947488;18;-536204850;10;11;2013;360;682.0;8
0;2.4e-05;76;28.030542111833572;1689873403590.0;14.403907069247232;30;-208209192;11;11;2013;148;675.0;4
0;9.800000000000001e-06;118;43.13979220100278;1380925250620.0;43.754243120565455;32;-2079111566;12;11;2013;150;675.0;9
0;1.4e-05;136;30.36892151528276;1215048172540.0;15.859653863150973;37;663203552;13;11;2013;150;438.0;11
0;4.9000000000000005e-06;148;13.099576693199925;1417293423030.0;19.260404498709267;28;20422710988;14;11;2013;78;440.0;5
0;1e-05;133;16.073576559607037;1218169804210.0;27.109539830101976;21;20708464170;15;11;2013;154;612.0;5
0;1.6000000000000006e-05;198;75.02912092159299;996727154740.0;41.98857178110819;20;20306657974;16;11;2013;91;595.0;6
0;1e-05;209;55.442874569257754;884084692770.0;39.379706088149206;18;19766271286;17;11;2013;190;764.0;8
0;7.000000000000003e-06;80;49.150282546565855;702723448720.0;30.172058957457534;19;21410259382;18;11;2013;60;345.0;7
0;0.0001;67;67.17135157519147;549488788820.0;40.150424447902644;24;25000427984;19;11;2013;360;740.0;7
0;6.4e-06;73;61.022952296792575;464511296630.0;53.05512259574689;16;17589821932;20;11;2013;138;428.0;11
0;1.2e-05;19;48.80948930163068;456288958040.0;24.24825462324507;16;16423775012;21;11;2013;360;775.0;11
0;3.6000000000000007e-06;53;12.448114118312638;651065151530.0;24.24825462324507;11;12305356934;22;11;2013;86;372.0;8
0;1.1e-05;67;19.420985910661045;590146632320.0;44.957107005484545;10;-65052662;23;11;2013;40;474.0;6
0;4.7e-06;63;15.648078325561073;1234276142010.0;46.52134236676875;7;-179154270;24;11;2013;73;696.0;8
0;2.1e-06;24;46.47507518791888;1358219611320.0;75.9162759734115;5;-1866526272;25;11;2013;88;571.0;5
0;1.6e-06;15;22.17334849841369;1080481323860.0;39.780276093757294;5;-1991943296;26;11;2013;111;671.0;6
0;1.4e-06;40;16.392354843972505;933482229140.0;86.46217708719205;8;-1084372320;27;11;2013;226;577.0;5
0;1.4e-06;46;49.32141272782795;544642838872.0;20.703881157327253;30;12878062084;28;11;2013;117;577.0;5
0;1.5e-06;28;33.93671256700061;585385426610.0;5.686376349229097;29;12609394976;29;11;2013;188;465.0;6
0;1e-06;26;7.649908523547517;467360678200.0;16.630989738219647;23;-2008708902;30;11;2013;251;1016.0;9
0;1.4e-06;30;7.649908523547517;339097595220.0;22.704055952868124;16;-1008543550;1;12;2013;159;1016.0;11
0;2.5e-06;55;38.43395738901114;348838171110.0;56.466759971070054;8;-48254278;2;12;2013;104;766.0;21
0;1.3e-06;39;70.19274674508088;538876472180.0;35.92468254774707;12;5427262990;3;12;2013;81;744.0;12
0;7.000000000000003e-06;62;29.796103377843398;897018158570.0;14.89112826983246;14;6517913988;4;12;2013;170;679.0;16
0;6.7e-06;89;19.026458396696306;1047016861210.0;35.497470483454926;11;1079230692;5;12;2013;170;1893.0;21
0;4.2999999999999995e-06;89;20.623195648820726;921261041970.0;13.327801749534974;15;6120407034;6;12;2013;164;1078.0;13
0;1.2e-05;89;8.568699640814666;1515348520760.0;34.923959205199544;17;96010452;7;12;2013;360;1562.0;11
2;2.2e-06;74;8.568699640814666;1772474873350.0;18.494168578353527;17;9542897022;8;12;2013;116;975.0;11
0;2.8999999999999998e-06;75;48.75383602899605;1770388130520.0;15.036524703735154;17;8523537066;9;12;2013;166;1733.0;10
0;2.3e-06;68;19.300810862583393;1549000592630.0;15.036524703735154;29;15784410020;10;12;2013;166;1733.0;13
0;2.7000000000000004e-06;77;17.91795023362991;1654300701610.0;20.22802403145988;33;-1554855296;11;12;2013;115;726.0;13
0;5.9e-06;71;42.71446250441542;1481262915040.0;16.559535328249396;30;-1464550690;12;12;2013;276;1953.0;15
0;4.8e-06;83;42.71446250441542;1291536537690.0;27.00299438613802;24;385440798;13;12;2013;360;1736.0;17
0;2.3e-06;51;62.683251097912866;1192872990480.0;33.35168137977128;18;-1462830324;14;12;2013;360;1846.0;34
0;2.8e-06;51;61.09166881168842;952396196220.0;32.391794953937925;20;-226858168;15;12;2013;245;868.0;22
0;3.6000000000000007e-06;40;49.03113079240189;682917105970.0;30.859246604933954;20;-1881407016;16;12;2013;245;1838.0;20
0;4e-06;61;49.569965797871724;563747774840.0;32.28842115916996;23;902514110;17;12;2013;240;1838.0;18
